element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS,UTS
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008776068687439,1.7798211574554443,0.4757349193096161
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15210261940956116,2.182997226715088,0.5234905481338501
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12379603832960129,1.927834391593933,0.29422739148139954
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542204737663269,2.56282639503479,0.5084865093231201
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117857336997986,1.1805545091629028,0.5467931032180786
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882645726203918,1.1833689212799072,0.5942919254302979
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697847127914429,1.5370737314224243,0.6501752138137817
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032570242881775,1.7550170421600342,0.467556357383728
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18780840933322906,2.0774834156036377,0.5426650643348694
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242474913597107,1.8854904174804688,0.2889719307422638
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0466774702072144,0.946111798286438,1.088275671005249
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.10166872292757034,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655465364456177,0.3779587149620056,1.1453382968902588
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3732051849365234,0.5521743297576904,1.1744555234909058
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4273178577423096,0.7930694818496704,1.2339707612991333
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4686998128890991,0.5984888076782227,1.2409402132034302
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097712874412537,1.1307423114776611,0.7416422367095947
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546576738357544,1.0274722576141357,0.7575803995132446
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.21813099086284637,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43058159947395325,0.9530425071716309,0.6387525200843811
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354598760604858,0.7183159589767456,1.0718467235565186
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3901169300079346,0.5312259197235107,1.1859554052352905
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438080072402954,0.7427668571472168,1.2540134191513062
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.3944668769836426,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4864450693130493,0.768303632736206,1.2769852876663208
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4396061897277832,0.7055248618125916,1.2601587772369385
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938238024711609,0.8569915294647217,0.741709291934967
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026581048965454,0.9707520604133606,0.7013255953788757
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139358043670654,1.2089414596557617,0.663200318813324
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149415731430054,1.120613694190979,1.0867767333984375
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5115159749984741,0.4517676830291748,1.1645338535308838
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4158990383148193,0.6328830718994141,1.1940293312072754
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2981520891189575,0.7643259763717651,1.2057737112045288
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509558916091919,0.8325990438461304,1.2590614557266235
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691700041294098,1.3226310014724731,0.757011353969574
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747074842453003,1.1985576152801514,0.6985138654708862
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48193269968032837,1.5223788022994995,0.6852505207061768
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242666006088257,0.6519168019294739,1.0897785425186157
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3995704650878906,0.5792619585990906,1.1822319030761719
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4754332304000854,0.5387709140777588,1.2492023706436157
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.3944668769836426,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5169546604156494,0.3989877998828888,1.2578043937683105
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734189391136169,0.6757000088691711,0.7436192631721497
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199456453323364,0.6511628031730652,0.7906479239463806
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543217062950134,0.782988429069519,0.7256104350090027
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118213891983032,0.8378088474273682,0.9972937703132629
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195538878440857,0.5233842134475708,1.111797571182251
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741270065307617,0.612122654914856,1.112181305885315
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3984251022338867,0.579207181930542,1.1364610195159912
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125710964202881,0.9707165360450745,0.6304884552955627
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069425106048584,0.8284713625907898,0.5633432865142822
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42841482162475586,1.4046353101730347,0.5415147542953491
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597901701927185,0.8342099785804749,0.9290838837623596
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302186131477356,0.4626598358154297,1.073752760887146
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3925397396087646,0.5658482313156128,1.126833438873291
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3843361139297485,0.4625883102416992,1.1163684129714966
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195643901824951,0.9352618455886841,0.5804054737091064
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399431049823761,1.1136728525161743,0.544521689414978
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658649265766144,1.2374616861343384,0.5383307337760925
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028605580329895,0.9340218901634216,1.0949478149414062
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250723123550415,0.471807599067688,1.1884719133377075
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4365456104278564,0.7810478210449219,1.2435272932052612
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110540390014648,0.7871981859207153,1.2944896221160889
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203099250793457,1.0914469957351685,0.7626664638519287
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.18931245803833,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48174843192100525,1.0314196348190308,0.7350850105285645
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624190032482147,1.1521857976913452,0.6883968710899353
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128991723060608,1.267051339149475,1.14145827293396
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3972885608673096,0.7462866902351379,1.3373087644577026
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,0.7480677962303162,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7190927267074585,0.726037323474884,1.4156309366226196
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8841464519500732,0.6087637543678284,1.4668080806732178
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.7233843207359314,-0.8679298758506775,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029823303222656,0.7576083540916443,1.0157153606414795
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.18931245803833,-0.8679298758506775,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682555615901947,1.2400718927383423,0.9172639846801758
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.6552406549453735,-0.8679298758506775,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544708788394928,1.8073207139968872,0.7557413578033447
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,-0.8679298758506775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1833724975585938,1.0401021242141724,1.1498198509216309
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,0.42486825585365295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3624072074890137,0.8886777758598328,1.3033074140548706
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,1.0712673664093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7877686023712158,0.7464298009872437,1.4138157367706299
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908821702003479,1.7176663875579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8858282566070557,0.7080689072608948,1.507459044456482
