timestamp,round,epochs_done,train_mae_fs,val_mae_fs,train_mae_ys,val_mae_ys,worst_val_node,best_train_node,worst_rel_pct,best_rel_pct,curate_count_after,phase,mask_op,batch_k,effective_k,worst_nodes,best_nodes,elapsed_sec
2026-04-07 09:15:24,168,60,0.05318450,0.04325128,0.04106155,0.03539110,166,416,19.37786865,0.33837917,60,exchange,exchange,1,1,166,416,16.7718
2026-04-07 09:15:40,169,60,0.05418199,0.04547881,0.03678843,0.03426996,362,465,20.18520737,0.25002190,60,exchange,exchange,1,1,362,465,16.8526
2026-04-07 09:15:57,170,60,0.05390513,0.04255415,0.03761495,0.03674317,438,144,22.06931686,0.45531696,60,exchange,exchange,1,1,438,144,16.7645
2026-04-07 09:16:14,171,60,0.05638754,0.04151014,0.03751778,0.03507371,152,352,27.10383987,0.14914125,60,exchange,exchange,1,1,152,352,16.7839
2026-04-07 09:16:31,172,60,0.05551014,0.03955743,0.03783561,0.03575948,87,210,22.02876282,0.34462509,60,exchange,exchange,1,1,87,210,16.8143
2026-04-07 09:16:48,173,60,0.05392439,0.04409039,0.03776497,0.03471833,568,525,27.47242355,0.47069234,60,exchange,exchange,1,1,568,525,16.8048
2026-04-07 09:17:04,174,60,0.05308712,0.04436110,0.03824663,0.03470689,169,55,24.37025642,0.36214668,60,exchange,exchange,1,1,169,55,16.8077
2026-04-07 09:17:21,175,60,0.05405045,0.04159928,0.03997755,0.03510840,390,253,19.19642258,0.40148965,60,exchange,exchange,1,1,390,253,16.8425
2026-04-07 09:17:38,176,60,0.05405189,0.04229361,0.03655517,0.03043307,574,584,16.52757454,0.21553130,60,exchange,exchange,1,1,574,584,16.8155
2026-04-07 09:17:55,177,60,0.05484819,0.04579740,0.03690707,0.03155323,383,587,20.11095810,0.41329068,60,exchange,exchange,1,1,383,587,16.7405
2026-04-07 09:18:12,178,60,0.05715194,0.04435512,0.03840313,0.03306059,220,318,21.07062531,0.21102315,60,exchange,exchange,1,1,220,318,16.8067
2026-04-07 09:18:28,179,60,0.05340962,0.04736887,0.03940352,0.03602590,539,200,18.77334595,0.05102693,60,exchange,exchange,1,1,539,200,16.7838
2026-04-07 09:18:45,180,60,0.05689902,0.04860009,0.03834220,0.03313517,222,536,22.26852036,0.64185852,60,exchange,exchange,1,1,222,536,16.8011
2026-04-07 09:19:02,181,60,0.05241109,0.04744502,0.03738819,0.03618347,485,498,18.82804871,0.18166207,60,exchange,exchange,1,1,485,498,16.7398
2026-04-07 09:19:19,182,60,0.05718489,0.04789146,0.03741577,0.03324991,548,280,19.63154221,0.38342595,60,exchange,exchange,1,1,548,280,16.7776
2026-04-07 09:19:36,183,60,0.05312316,0.04527200,0.03668937,0.03370364,157,54,20.17746544,0.49442396,60,exchange,exchange,1,1,157,54,16.8036
2026-04-07 09:19:52,184,60,0.05501712,0.05509480,0.03765289,0.03403069,161,392,32.48233032,0.46932063,60,exchange,exchange,1,1,161,392,16.7748
2026-04-07 09:20:09,185,60,0.05418017,0.04704910,0.03616470,0.03434405,416,203,21.29671478,0.22883266,60,exchange,exchange,1,1,416,203,16.7921
2026-04-07 09:20:26,186,60,0.05431477,0.04639986,0.03661676,0.03179979,469,405,16.53613853,0.42769349,60,exchange,exchange,1,1,469,405,16.7990
2026-04-07 09:20:43,187,60,0.05506541,0.04454527,0.03650431,0.03409514,158,422,20.00156021,0.12814249,60,exchange,exchange,1,1,158,422,16.7908
2026-04-07 09:20:59,188,60,0.05407317,0.04398379,0.03727886,0.03555030,526,32,22.39927673,0.47830021,60,exchange,exchange,1,1,526,32,16.7853
2026-04-07 09:21:16,189,60,0.05928203,0.05178808,0.03736709,0.03758483,543,276,39.05981827,0.37298656,60,exchange,exchange,1,1,543,276,16.8563
2026-04-07 09:21:33,190,60,0.05300756,0.04823350,0.03490463,0.03219501,203,548,22.11872101,0.32475537,60,exchange,exchange,1,1,203,548,16.7870
2026-04-07 09:21:50,191,60,0.05491310,0.04597996,0.03606404,0.03559492,512,497,22.76871300,0.41311491,60,exchange,exchange,1,1,512,497,16.8861
2026-04-07 09:22:07,192,60,0.05211734,0.04789908,0.03535175,0.03499804,498,227,18.84100342,0.20665793,60,exchange,exchange,1,1,498,227,16.7000
2026-04-07 09:22:23,193,60,0.05288748,0.05209213,0.03677266,0.03279302,352,564,22.07515144,0.03889185,60,exchange,exchange,1,1,352,564,16.7596
2026-04-07 09:22:40,194,60,0.05681425,0.05049196,0.03694295,0.03705586,151,585,20.96835327,0.27792493,60,exchange,exchange,1,1,151,585,16.7819
2026-04-07 09:22:57,195,60,0.05681804,0.05196693,0.03504929,0.03360482,537,99,26.01151466,0.47922868,60,exchange,exchange,1,1,537,99,16.8285
2026-04-07 09:23:14,196,60,0.05415752,0.04598139,0.03769974,0.03616572,183,116,20.33978653,0.61217952,60,exchange,exchange,1,1,183,116,16.8168
2026-04-07 09:23:31,197,60,0.05258633,0.05197452,0.03569701,0.03422739,586,235,20.67575073,0.35937080,60,exchange,exchange,1,1,586,235,16.8431
2026-04-07 09:23:48,198,60,0.05612108,0.05260367,0.03602618,0.03344348,100,85,20.70082474,0.30120915,60,exchange,exchange,1,1,100,85,16.7979
2026-04-07 09:24:04,199,60,0.05315511,0.04597326,0.03618013,0.03217002,32,199,18.77051353,0.17695124,60,exchange,exchange,1,1,32,199,16.8121
2026-04-07 09:24:21,200,60,0.05096729,0.04531233,0.03524510,0.03466133,536,298,23.05867386,0.33360523,60,exchange,exchange,1,1,536,298,16.8522
2026-04-07 09:24:38,201,60,0.05208139,0.04929794,0.03654380,0.03401593,276,56,22.89739609,0.54824996,60,exchange,exchange,1,1,276,56,16.8025
2026-04-07 09:24:55,202,60,0.05155415,0.04805939,0.03554037,0.03021025,94,40,17.39503098,0.18821824,60,exchange,exchange,1,1,94,40,16.7932
2026-04-07 09:25:12,203,60,0.05129448,0.04705833,0.03547839,0.03436676,241,582,21.46963120,0.11166441,60,exchange,exchange,1,1,241,582,16.7783
2026-04-07 09:25:28,204,60,0.05358286,0.04919256,0.03685368,0.03323838,253,326,22.13283730,0.24840993,60,exchange,exchange,1,1,253,326,16.7424
2026-04-07 09:25:45,205,60,0.05302210,0.04607627,0.03599945,0.03453597,497,426,21.29277039,0.24145025,60,exchange,exchange,1,1,497,426,16.7619
2026-04-07 09:26:02,206,60,0.05118716,0.04454259,0.03613270,0.03595019,247,274,18.49093246,0.17377964,60,exchange,exchange,1,1,247,274,16.7592
2026-04-07 09:26:19,207,60,0.05393988,0.04721836,0.03539463,0.03502335,67,490,17.95718002,0.22837317,60,exchange,exchange,1,1,67,490,16.8035
2026-04-07 09:26:35,208,60,0.05199455,0.04311955,0.03669964,0.03423114,246,179,18.17061996,0.41229492,60,exchange,exchange,1,1,246,179,16.7961
2026-04-07 09:26:52,209,60,0.05228568,0.04673269,0.03627035,0.03833455,426,320,23.39282036,0.49557784,60,exchange,exchange,1,1,426,320,16.7997
2026-04-07 09:27:09,210,60,0.05471233,0.04558850,0.03624991,0.03660000,1,348,18.68110657,0.16259252,60,exchange,exchange,1,1,1,348,16.7405
2026-04-07 09:27:26,211,60,0.05503929,0.04704642,0.03642691,0.03781934,179,281,23.78588676,0.20173453,60,exchange,exchange,1,1,179,281,16.8109
2026-04-07 09:27:43,212,60,0.04903299,0.04501344,0.03433151,0.03754995,55,4,20.74200821,0.34815910,60,exchange,exchange,1,1,55,4,16.7852
2026-04-07 09:27:59,213,60,0.04848193,0.04409710,0.03534323,0.03825713,200,173,28.33352089,0.15392369,60,exchange,exchange,1,1,200,173,16.7785
2026-04-07 09:28:16,214,60,0.05467711,0.04321564,0.03410480,0.03650047,205,305,19.62445259,0.01514324,60,exchange,exchange,1,1,205,305,16.7782
2026-04-07 09:28:33,215,60,0.05085391,0.03988704,0.03590247,0.04274854,298,517,21.88457870,0.17422460,60,exchange,exchange,1,1,298,517,16.7854
2026-04-07 09:28:50,216,60,0.05575617,0.04817258,0.03701499,0.03541339,360,501,18.95495987,0.23680015,60,exchange,exchange,1,1,360,501,16.7774
2026-04-07 09:29:06,217,60,0.04966990,0.04316903,0.03764306,0.03759759,279,309,21.44068909,0.11753105,60,exchange,exchange,1,1,279,309,16.7075
2026-04-07 09:29:23,218,60,0.05225118,0.04360263,0.03517058,0.03548704,348,94,22.35906792,0.42153561,60,exchange,exchange,1,1,348,94,16.7903
2026-04-07 09:29:40,219,60,0.05063577,0.04376878,0.03479523,0.03443797,564,327,20.72510529,0.29461032,60,exchange,exchange,1,1,564,327,16.7087
2026-04-07 09:29:57,220,60,0.05404148,0.04790458,0.03490017,0.03256029,517,101,20.24189568,0.22876126,60,exchange,exchange,1,1,517,101,16.8359
2026-04-07 09:30:14,221,60,0.05472885,0.04472909,0.03536458,0.03509171,521,230,19.64572906,0.46865129,60,exchange,exchange,1,1,521,230,16.8007
2026-04-07 09:30:30,222,60,0.05100672,0.04303664,0.03654271,0.03997376,525,142,20.79401207,0.47900340,60,exchange,exchange,1,1,525,142,16.8062
2026-04-07 09:30:47,223,60,0.05839831,0.04418777,0.03801563,0.03559063,40,600,18.98108101,0.28737414,60,exchange,exchange,1,1,40,600,16.7990
2026-04-07 09:31:04,224,60,0.04833018,0.03957426,0.03368558,0.03670454,289,295,17.37945938,0.20525014,60,exchange,exchange,1,1,289,295,16.8146
2026-04-07 09:31:21,225,60,0.04805350,0.04204027,0.03389073,0.03928471,404,237,16.11026764,0.15031262,60,exchange,exchange,1,1,404,237,16.7798
2026-04-07 09:31:38,226,60,0.05260504,0.04736811,0.03520300,0.03313024,466,321,19.01691628,0.43943623,60,exchange,exchange,1,1,466,321,16.8133
2026-04-07 09:31:54,227,60,0.05171564,0.04509797,0.03386744,0.03279923,571,114,29.80606079,0.24574274,60,exchange,exchange,1,1,571,114,16.6968
2026-04-07 09:32:11,228,60,0.04919099,0.04404659,0.03388480,0.03466024,114,168,20.04324722,0.11840127,60,exchange,exchange,1,1,114,168,16.8284
2026-04-07 09:32:28,229,60,0.05085885,0.04137081,0.03236887,0.03659367,172,136,17.01447296,0.12812626,60,exchange,exchange,1,1,172,136,16.8352
2026-04-07 09:32:45,230,60,0.05182710,0.04725550,0.03445168,0.03607720,136,236,35.07406998,0.46557340,60,exchange,exchange,1,1,136,236,16.8384
2026-04-07 09:33:02,231,60,0.05354097,0.04507551,0.03615293,0.03938205,237,174,32.08797073,0.31315422,60,exchange,exchange,1,1,237,174,16.8059
2026-04-07 09:33:18,232,60,0.04932491,0.04590849,0.03346362,0.03780023,335,545,19.03719139,0.17655510,60,exchange,exchange,1,1,335,545,16.8308
2026-04-07 09:33:35,233,60,0.05132070,0.04254002,0.03480640,0.03865417,295,226,20.86839676,0.15167141,60,exchange,exchange,1,1,295,226,16.8517
2026-04-07 09:33:52,234,60,0.05026279,0.04241540,0.03491131,0.03770661,585,312,23.58999062,0.16702488,60,exchange,exchange,1,1,585,312,16.7984
2026-04-07 09:34:09,235,60,0.04819250,0.04307602,0.03391306,0.03812657,509,306,16.97210693,0.40807414,60,exchange,exchange,1,1,509,306,16.7937
2026-04-07 09:34:26,236,60,0.04846549,0.03943438,0.03402367,0.03457441,116,201,19.19696426,0.10030407,60,exchange,exchange,1,1,116,201,16.8158
2026-04-07 09:34:42,237,60,0.04864360,0.04147783,0.03537834,0.03936268,173,499,19.27295494,0.37233704,60,exchange,exchange,1,1,173,499,16.7629
2026-04-07 09:34:59,238,60,0.04815459,0.04406873,0.03573772,0.03814366,281,374,24.16337204,0.12903072,60,exchange,exchange,1,1,281,374,16.8199
2026-04-07 09:35:16,239,60,0.04882292,0.03976450,0.03562948,0.03598156,309,498,18.53818130,0.23815161,60,exchange,exchange,1,1,309,498,16.8243
2026-04-07 09:35:33,240,60,0.05078858,0.04148342,0.03603216,0.04008015,199,437,17.88512611,0.11049929,60,exchange,exchange,1,1,199,437,16.7960
2026-04-07 09:35:50,241,60,0.04814830,0.04079996,0.03522351,0.03706681,481,505,16.75661850,0.16219530,60,exchange,exchange,1,1,481,505,16.8309
2026-04-07 09:36:06,242,60,0.04975294,0.04596012,0.03447958,0.03960215,316,335,20.10727310,0.18450981,60,exchange,exchange,1,1,316,335,16.7777
2026-04-07 09:36:23,243,60,0.04763085,0.04127486,0.03353629,0.03824779,256,255,18.03377914,0.19732690,60,exchange,exchange,1,1,256,255,16.8165
2026-04-07 09:36:40,244,60,0.04840536,0.03734135,0.03311243,0.03411252,392,18,17.68685150,0.34168544,60,exchange,exchange,1,1,392,18,16.7168
2026-04-07 09:36:57,245,60,0.04854237,0.03889916,0.03475621,0.04188500,311,232,18.66642380,0.32558081,60,exchange,exchange,1,1,311,232,16.7851
2026-04-07 09:37:14,246,60,0.05262818,0.04792384,0.03414217,0.03625739,312,449,19.82932281,0.43608823,60,exchange,exchange,1,1,312,449,16.8147
2026-04-07 09:37:30,247,60,0.05007389,0.04116295,0.03312348,0.03492330,174,583,20.73832130,0.12678520,60,exchange,exchange,1,1,174,583,16.7911
2026-04-07 09:37:47,248,60,0.05013904,0.04258089,0.03460138,0.03820497,405,536,21.12410927,0.16561511,60,exchange,exchange,1,1,405,536,16.8198
2026-04-07 09:38:04,249,60,0.04806156,0.04203243,0.03352670,0.03474440,503,285,17.71761703,0.44289181,60,exchange,exchange,1,1,503,285,16.8065
2026-04-07 09:38:21,250,60,0.04982706,0.03884628,0.03317829,0.03862189,235,200,23.56666756,0.22197691,60,exchange,exchange,1,1,235,200,16.7888
2026-04-07 09:38:38,251,60,0.04929791,0.04423174,0.03484128,0.03764302,449,337,20.46579552,0.17537834,60,exchange,exchange,1,1,449,337,16.8025
2026-04-07 09:38:54,252,60,0.04672162,0.03974211,0.03473634,0.03759877,498,541,21.44382477,0.32933652,60,exchange,exchange,1,1,498,541,16.7656
2026-04-07 09:39:11,253,60,0.04715283,0.04022474,0.03449494,0.03574889,548,401,16.89092636,0.06210363,60,exchange,exchange,1,1,548,401,16.8043
2026-04-07 09:39:28,254,60,0.04641347,0.03895105,0.03227729,0.03504181,230,350,21.75906181,0.31776807,60,exchange,exchange,1,1,230,350,16.7484
2026-04-07 09:39:45,255,60,0.04580444,0.04147051,0.03318086,0.03604509,236,519,22.37175560,0.03706020,60,exchange,exchange,1,1,236,519,16.6831
2026-04-07 09:40:01,256,60,0.04629400,0.04362794,0.03329836,0.03336960,350,338,19.75822449,0.41866395,60,exchange,exchange,1,1,350,338,16.8373
2026-04-07 09:40:18,257,60,0.04797505,0.04435874,0.03277277,0.03612620,94,469,19.45233536,0.17063746,60,exchange,exchange,1,1,94,469,16.7754
2026-04-07 09:40:35,258,60,0.04558165,0.03888999,0.03229053,0.03328065,582,183,16.59557724,0.34829521,60,exchange,exchange,1,1,582,183,16.8125
2026-04-07 09:40:52,259,60,0.04774053,0.04125131,0.03218706,0.03364715,338,393,23.84089661,0.45063978,60,exchange,exchange,1,1,338,393,16.8473
2026-04-07 09:41:09,260,60,0.04784958,0.04593702,0.03360005,0.03315859,321,426,17.38617134,0.22529355,60,exchange,exchange,1,1,321,426,16.8081
2026-04-07 09:41:26,261,60,0.04583510,0.04425319,0.03223569,0.03319557,285,181,25.45782280,0.26609129,60,exchange,exchange,1,1,285,181,16.8275
2026-04-07 09:41:42,262,60,0.05096627,0.04033951,0.03211037,0.03341462,541,220,17.64510727,0.10922443,60,exchange,exchange,1,1,541,220,16.7950
2026-04-07 09:41:59,263,60,0.04960444,0.04827674,0.03341455,0.03118763,291,399,22.84447479,0.30100575,60,exchange,exchange,1,1,291,399,16.7583
2026-04-07 09:42:16,264,60,0.04677961,0.04396164,0.03394873,0.03267098,426,166,16.72207832,0.10763220,60,exchange,exchange,1,1,426,166,16.7828
2026-04-07 09:42:33,265,60,0.05029746,0.04522922,0.03400282,0.03407085,545,72,21.81006622,0.22886930,60,exchange,exchange,1,1,545,72,16.8097
2026-04-07 09:42:49,266,60,0.04541166,0.04231855,0.03383617,0.03399762,536,391,19.54631424,0.15696949,60,exchange,exchange,1,1,536,391,16.7912
2026-04-07 09:43:06,267,60,0.04559096,0.04181038,0.03114659,0.03436519,181,321,20.63476944,0.21954086,60,exchange,exchange,1,1,181,321,16.8664
2026-04-07 09:43:23,268,60,0.04696811,0.04412556,0.03286308,0.03278077,305,230,20.08661079,0.24243107,60,exchange,exchange,1,1,305,230,16.7774
2026-04-07 09:43:40,269,60,0.04897111,0.03938137,0.03117511,0.03221190,200,434,17.85184097,0.31898811,60,exchange,exchange,1,1,200,434,16.7887
2026-04-07 09:43:57,270,60,0.04789652,0.04322745,0.03177126,0.03074886,538,134,17.51036263,0.03941413,60,exchange,exchange,1,1,538,134,16.7917
2026-04-07 09:44:13,271,60,0.04720171,0.04131379,0.03181269,0.03217228,519,20,16.89999199,0.18587980,60,exchange,exchange,1,1,519,20,16.6934
2026-04-07 09:44:30,272,60,0.04939233,0.04430787,0.03111743,0.03032175,516,186,18.07186890,0.22077283,60,exchange,exchange,1,1,516,186,16.8206
2026-04-07 09:44:47,273,60,0.04704868,0.04699829,0.03453327,0.03384306,42,305,25.00667953,0.44065562,60,exchange,exchange,1,1,42,305,16.7976
2026-04-07 09:45:04,274,60,0.04575056,0.04651562,0.03188500,0.03011851,220,237,18.62750816,0.13811049,60,exchange,exchange,1,1,220,237,16.8763
2026-04-07 09:45:21,275,60,0.04721735,0.04170865,0.03528093,0.03354430,434,452,19.51669121,0.13777597,60,exchange,exchange,1,1,434,452,16.8214
2026-04-07 09:45:37,276,60,0.04844372,0.04517962,0.03198202,0.03270251,393,174,21.95175552,0.37757200,60,exchange,exchange,1,1,393,174,16.7985
2026-04-07 09:45:54,277,60,0.04658942,0.04558577,0.03244697,0.03102297,134,482,24.46389389,0.12184827,60,exchange,exchange,1,1,134,482,16.8124
2026-04-07 09:46:11,278,60,0.04781419,0.04133767,0.03107782,0.03241867,306,67,16.39968300,0.30774531,60,exchange,exchange,1,1,306,67,16.8330
2026-04-07 09:46:28,279,60,0.04468719,0.04186008,0.03207794,0.03139736,53,512,16.23873138,0.21669045,60,exchange,exchange,1,1,53,512,16.7049
2026-04-07 09:46:45,280,60,0.04434358,0.03879040,0.03332629,0.03310432,174,1,18.46576309,0.48694402,60,exchange,exchange,1,1,174,1,16.8010
2026-04-07 09:47:01,281,60,0.04387274,0.04137974,0.03399942,0.03409170,142,384,16.74438477,0.21983227,60,exchange,exchange,1,1,142,384,16.8113
2026-04-07 09:47:18,282,60,0.04728368,0.04083230,0.03330907,0.03002730,272,31,16.46573257,0.49285260,60,exchange,exchange,1,1,272,31,16.7949
2026-04-07 09:47:35,283,60,0.04573219,0.04241991,0.03164914,0.03216437,401,457,20.09883881,0.10782506,60,exchange,exchange,1,1,401,457,16.7668
2026-04-07 09:47:52,284,60,0.04406162,0.03948047,0.03252527,0.03067212,505,590,15.44178963,0.05259344,60,exchange,exchange,1,1,505,590,16.8564
2026-04-07 09:48:09,285,60,0.04790935,0.04244034,0.03376928,0.02905791,499,96,19.73880386,0.12561561,60,exchange,exchange,1,1,499,96,16.8471
2026-04-07 09:48:25,286,60,0.04355565,0.03870057,0.03301440,0.02941315,583,346,13.95625114,0.23554975,60,exchange,exchange,1,1,583,346,16.7705
2026-04-07 09:48:42,287,60,0.04587375,0.04117731,0.03275396,0.02998346,237,240,18.23586655,0.08318269,60,exchange,exchange,1,1,237,240,16.7830
2026-04-07 09:48:59,288,60,0.04582848,0.04396153,0.03389062,0.03348871,67,440,21.81360626,0.27386886,60,exchange,exchange,1,1,67,440,16.8657
2026-04-07 09:49:16,289,60,0.04564270,0.03856284,0.03300671,0.03006648,271,48,16.50438309,0.23333365,60,exchange,exchange,1,1,271,48,16.8227
2026-04-07 09:49:33,290,60,0.04469614,0.04076736,0.03212310,0.03146146,48,100,50.64957428,0.16963315,60,exchange,exchange,1,1,48,100,16.7819
2026-04-07 09:49:50,291,60,0.04701066,0.04059586,0.03070055,0.03219812,230,103,20.78296471,0.03388646,60,exchange,exchange,1,1,230,103,16.8078
2026-04-07 09:50:06,292,60,0.04409233,0.03938911,0.03210555,0.03021119,493,238,18.87435722,0.49176270,60,exchange,exchange,1,1,493,238,16.7944
2026-04-07 09:50:23,293,60,0.04253877,0.03955749,0.03442406,0.03195351,96,328,21.79842949,0.42505801,60,exchange,exchange,1,1,96,328,16.8643
2026-04-07 09:50:40,294,60,0.04469137,0.04121463,0.03320686,0.02872016,26,304,17.57233429,0.33869117,60,exchange,exchange,1,1,26,304,16.8170
2026-04-07 09:50:57,295,60,0.04436727,0.04293304,0.03179763,0.02941568,266,230,17.28005028,0.18343306,60,exchange,exchange,1,1,266,230,16.7707
2026-04-07 09:51:14,296,60,0.04620764,0.04119449,0.03214374,0.03094665,305,258,17.71178055,0.31938085,60,exchange,exchange,1,1,305,258,16.8240
2026-04-07 09:51:30,297,60,0.04767272,0.04240302,0.03165087,0.03152486,321,426,19.56263733,0.19715679,60,exchange,exchange,1,1,321,426,16.8035
2026-04-07 09:51:47,298,60,0.04574178,0.04147105,0.03356594,0.03610850,403,55,17.10858154,0.37180364,60,exchange,exchange,1,1,403,55,16.8071
2026-04-07 09:52:04,299,60,0.04222437,0.04131940,0.03316383,0.03217675,374,467,18.48592949,0.20535642,60,exchange,exchange,1,1,374,467,16.7961
2026-04-07 09:52:21,300,60,0.04394215,0.04015974,0.03253489,0.03467241,426,481,17.51796341,0.22607848,60,exchange,exchange,1,1,426,481,16.7062
2026-04-07 09:52:37,301,60,0.04519228,0.04366748,0.03364180,0.03334378,317,498,18.09561348,0.28572729,60,exchange,exchange,1,1,317,498,16.7637
2026-04-07 09:52:54,302,60,0.04636011,0.04099201,0.03288141,0.03460408,103,574,16.34690475,0.24195625,60,exchange,exchange,1,1,103,574,16.7536
2026-04-07 09:53:11,303,60,0.04332660,0.03983652,0.03251492,0.03471835,78,436,17.63184547,0.38013202,60,exchange,exchange,1,1,78,436,16.8105
2026-04-07 09:53:28,304,60,0.04532760,0.04105857,0.03270468,0.03365551,186,94,18.97485352,0.37357682,60,exchange,exchange,1,1,186,94,16.7422
2026-04-07 09:53:45,305,60,0.04676376,0.03957507,0.03083454,0.03040266,130,78,18.71774673,0.12558405,60,exchange,exchange,1,1,130,78,16.8346
2026-04-07 09:54:01,306,60,0.04542547,0.04337118,0.03099022,0.03348334,258,306,19.96411133,0.03888086,60,exchange,exchange,1,1,258,306,16.8191
2026-04-07 09:54:18,307,60,0.04758425,0.03952070,0.03140923,0.03460092,230,237,22.27685738,0.33352938,60,exchange,exchange,1,1,230,237,16.7847
2026-04-07 09:54:35,308,60,0.04233175,0.03925597,0.03259993,0.03108881,100,96,15.96171761,0.35659248,60,exchange,exchange,1,1,100,96,16.8087
2026-04-07 09:54:52,309,60,0.04438872,0.03776947,0.03098329,0.03037370,54,103,15.86002445,0.38648883,60,exchange,exchange,1,1,54,103,16.8373
2026-04-07 09:55:09,310,60,0.04673835,0.03889450,0.03222485,0.03624482,327,515,20.09007072,0.38181329,60,exchange,exchange,1,1,327,515,16.6982
2026-04-07 09:55:25,311,60,0.04401624,0.04200353,0.02984127,0.03209176,96,560,16.24480057,0.27332348,60,exchange,exchange,1,1,96,560,16.7825
2026-04-07 09:55:42,312,60,0.04194429,0.04023218,0.03122478,0.03495816,237,311,21.65806580,0.25055033,60,exchange,exchange,1,1,237,311,16.7776
2026-04-07 09:55:59,313,60,0.04467617,0.04179639,0.03202155,0.02813306,388,526,19.33915901,0.09193200,60,exchange,exchange,1,1,388,526,16.8737
2026-04-07 09:56:16,314,60,0.04330747,0.04081019,0.03372716,0.03440452,498,161,21.27360153,0.28648973,60,exchange,exchange,1,1,498,161,16.7987
2026-04-07 09:56:33,315,60,0.04314732,0.03793400,0.03055883,0.03045783,335,353,15.29129887,0.30770189,60,exchange,exchange,1,1,335,353,16.7803
2026-04-07 09:56:49,316,60,0.04376550,0.03925690,0.03613198,0.03366664,227,471,19.98544502,0.48170376,60,exchange,exchange,1,1,227,471,16.7804
2026-04-07 09:57:06,317,60,0.04559074,0.03719410,0.03309477,0.03260902,224,295,18.70026207,0.06204733,60,exchange,exchange,1,1,224,295,16.7782
2026-04-07 09:57:23,318,60,0.04313137,0.04405146,0.03184537,0.03278537,103,545,16.95875931,0.01761781,60,exchange,exchange,1,1,103,545,16.8244
2026-04-07 09:57:40,319,60,0.04390125,0.04069461,0.03084902,0.03128904,89,52,14.86474037,0.28083888,60,exchange,exchange,1,1,89,52,16.8341
2026-04-07 09:57:57,320,60,0.04406137,0.03632426,0.03091442,0.03072922,168,325,16.99259949,0.02074889,60,exchange,exchange,1,1,168,325,16.7514
2026-04-07 09:58:13,321,60,0.04244279,0.04086353,0.03282548,0.03077488,587,86,19.38921547,0.12131155,60,exchange,exchange,1,1,587,86,16.8504
2026-04-07 09:58:30,322,60,0.04281628,0.04153190,0.03155460,0.03180163,481,151,16.52967644,0.27467275,60,exchange,exchange,1,1,481,151,16.8001
2026-04-07 09:58:47,323,60,0.04278526,0.03822791,0.03252184,0.03273509,295,236,27.80310059,0.13384911,60,exchange,exchange,1,1,295,236,16.7826
2026-04-07 09:59:04,324,60,0.04530026,0.03672459,0.03055432,0.03177560,240,130,19.28453064,0.16757953,60,exchange,exchange,1,1,240,130,16.8298
2026-04-07 09:59:21,325,60,0.04455403,0.03731582,0.03036494,0.03349144,1,332,21.44058990,0.17326647,60,exchange,exchange,1,1,1,332,16.8420
2026-04-07 09:59:37,326,60,0.04385225,0.03524704,0.03021945,0.03138951,346,25,24.08184624,0.21285328,60,exchange,exchange,1,1,346,25,16.7704
2026-04-07 09:59:54,327,60,0.04127808,0.03997553,0.03103032,0.03067768,58,91,15.79758263,0.28340325,60,exchange,exchange,1,1,58,91,16.7892
2026-04-07 10:00:11,328,60,0.04732993,0.03936671,0.03149350,0.03645468,144,103,19.65417099,0.23755464,60,exchange,exchange,1,1,144,103,16.7102
2026-04-07 10:00:28,329,60,0.04375596,0.03977880,0.03081550,0.03259581,94,572,15.82961750,0.26235962,60,exchange,exchange,1,1,94,572,16.7864
2026-04-07 10:00:44,330,60,0.04373221,0.03698733,0.03300475,0.03362821,320,583,17.12713623,0.02137011,60,exchange,exchange,1,1,320,583,16.7719
2026-04-07 10:01:01,331,60,0.05012669,0.03844389,0.03247377,0.03387560,545,230,17.04812431,0.22761577,60,exchange,exchange,1,1,545,230,16.8161
2026-04-07 10:01:18,332,60,0.04430368,0.03955536,0.03194572,0.03323598,318,459,17.89584732,0.49170899,60,exchange,exchange,1,1,318,459,16.7889
2026-04-07 10:01:35,333,60,0.04487598,0.03658784,0.03139939,0.03559507,20,346,14.91610718,0.18965171,60,exchange,exchange,1,1,20,346,16.8143
2026-04-07 10:01:52,334,60,0.04522472,0.04713027,0.03249602,0.03712133,353,32,31.15917587,0.12012074,60,exchange,exchange,1,1,353,32,16.8020
2026-04-07 10:02:09,335,60,0.04365205,0.03671433,0.03123640,0.02944625,459,523,15.15456104,0.11298919,60,exchange,exchange,1,1,459,523,16.7949
2026-04-07 10:02:25,336,60,0.04134201,0.04088940,0.03006052,0.02993303,583,26,17.02895355,0.28437066,60,exchange,exchange,1,1,583,26,16.8333
2026-04-07 10:02:42,337,60,0.04206365,0.03869135,0.03316978,0.03667168,103,503,23.24062538,0.09499380,60,exchange,exchange,1,1,103,503,16.8360
2026-04-07 10:02:59,338,60,0.04302198,0.03841751,0.03311322,0.03425927,25,253,31.26698303,0.27163649,60,exchange,exchange,1,1,25,253,16.8291
2026-04-07 10:03:16,339,60,0.04268042,0.03652063,0.03153919,0.03624893,32,401,17.88595772,0.26366407,60,exchange,exchange,1,1,32,401,16.8256
2026-04-07 10:03:33,340,60,0.04114167,0.03559415,0.03093821,0.03186984,78,162,15.65805435,0.29081228,60,exchange,exchange,1,1,78,162,16.7836
