element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938238322734833,0.8569915294647217
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026581048965454,0.9707521200180054
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.23803211748600006,0.6931471824645996,0.0,0.0,0.0,0.0,-0.133531391620636,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139358043670654,1.2089415788650513
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149415731430054,1.120613694190979
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5115158557891846,0.4517677128314972
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.7480681538581848,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4158990383148193,0.6328831315040588
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2981520891189575,0.7643259763717651
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509558916091919,0.8325991034507751
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691700041294098,1.3226310014724731
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747074842453003,1.198557734489441
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.24686004221439362,-1.1086626052856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48193272948265076,1.5223788022994995
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242666006088257,0.6519168615341187
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399570345878601,0.5792619585990906
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4754332304000854,0.5387709736824036
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.3944674730300903,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5169545412063599,0.3989878296852112
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734189987182617,0.6757000684738159
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199456453323364,0.6511628031730652
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543217062950134,0.7829884886741638
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118213891983032,0.8378089070320129
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195538878440857,0.5233842134475708
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741268873214722,0.6121227145195007
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3984252214431763,0.5792072415351868
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125710964202881,0.9707165360450745
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069425106048584,0.8284713625907898
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42841482162475586,1.4046354293823242
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597901701927185,0.8342100381851196
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3021860122680664,0.4626598358154297
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3925397396087646,0.5658482909202576
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3843361139297485,0.4625883400440216
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195643901824951,0.9352619051933289
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399431347846985,1.1136729717254639
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.31845372915267944,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658649265766144,1.237461805343628
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286054611206055,0.9340219497680664
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250723123550415,0.471807599067688
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4365456104278564,0.7810478210449219
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110540390014648,0.7871981859207153
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203099250793457,1.091447114944458
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48174843192100525,1.0314196348190308
5.699999809265137,3.25,3.75,1.2000000476837158,0.0,0.44999998807907104,0.4000000059604645,0.0,0.8500000238418579,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.24294616281986237,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624190032482147,1.1521857976913452
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128991723060608,1.267051339149475
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3972886800765991,0.7462867498397827
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,0.7480681538581848,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719092845916748,0.7260373830795288
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8841464519500732,0.6087638139724731
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029823899269104,0.7576084136962891
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682555615901947,1.2400720119476318
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,-0.10536054521799088,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544708788394928,1.8073208332061768
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1833724975585938,1.040102243423462
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3624072074890137,0.8886778950691223
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7877686023712158,0.7464298605918884
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8858282566070557,0.7080689668655396
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76982581615448,0.6606007218360901
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846680283546448,1.1860625743865967
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927817225456238,1.8168760538101196
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11656653881073,0.7003046870231628
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4053921699523926,0.5831421613693237
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8530126810073853,0.567574679851532
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7548965215682983,0.6105048656463623
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094475865364075,0.5347031354904175
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571107149124146,1.0364444255828857
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0606246218085289,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991848707199097,1.8145290613174438
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071194052696228,0.9927424788475037
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350168228149414,0.5360178351402283
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763390064239502,0.5438238978385925
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0752639770507812,0.6241973042488098
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842638492584229,0.7220826745033264
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365097999572754,1.418226957321167
5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.0,0.0,0.0,0.0,0.0,-0.4307829737663269,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316414475440979,1.7853261232376099
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333335399627686,2.7207438945770264
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446934580802917,0.7061421275138855
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.07126784324646,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539929389953613,0.5187161564826965
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710754036903381,0.5703015327453613
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35066306591033936,0.6886515021324158
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37532922625541687,0.579958438873291
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858416676521301,0.581149697303772
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500656843185425,2.760910987854004
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0303897857666016,0.872582733631134
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2140069007873535,1.0998502969741821
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204299807548523,0.8733699321746826
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101978778839111,1.2785848379135132
